TIME_PERIOD,Value,Strategy ID,Fund name
2021-09-30,227.40235802746196,Sharpe-portfolio,Sharpe-portfolio
2021-10-31,235.29024657636265,Sharpe-portfolio,Sharpe-portfolio
2021-11-30,234.73010196973897,Sharpe-portfolio,Sharpe-portfolio
2021-12-31,239.32274393962453,Sharpe-portfolio,Sharpe-portfolio
2022-01-31,227.90299493734992,Sharpe-portfolio,Sharpe-portfolio
2022-02-28,224.51713978956963,Sharpe-portfolio,Sharpe-portfolio
2022-03-31,233.24013720077667,Sharpe-portfolio,Sharpe-portfolio
2022-04-30,230.30335174236944,Sharpe-portfolio,Sharpe-portfolio
2022-05-31,227.48762575883674,Sharpe-portfolio,Sharpe-portfolio
2022-06-30,223.83499360621929,Sharpe-portfolio,Sharpe-portfolio
2022-07-31,230.7783105471851,Sharpe-portfolio,Sharpe-portfolio
2022-08-31,234.83972411821114,Sharpe-portfolio,Sharpe-portfolio
2022-09-30,231.92382253254357,Sharpe-portfolio,Sharpe-portfolio
2022-10-31,237.50592657991015,Sharpe-portfolio,Sharpe-portfolio
2022-11-30,231.57663219986537,Sharpe-portfolio,Sharpe-portfolio
2022-12-31,228.29951555076923,Sharpe-portfolio,Sharpe-portfolio
2023-01-31,221.0651751589286,Sharpe-portfolio,Sharpe-portfolio
2023-02-28,223.03437973185453,Sharpe-portfolio,Sharpe-portfolio
2023-03-31,219.30490937796293,Sharpe-portfolio,Sharpe-portfolio
2023-04-30,220.50004638668932,Sharpe-portfolio,Sharpe-portfolio
2023-05-31,219.56214390163314,Sharpe-portfolio,Sharpe-portfolio
2023-06-30,225.53791542330782,Sharpe-portfolio,Sharpe-portfolio
2023-07-31,226.21652412760767,Sharpe-portfolio,Sharpe-portfolio
2023-08-31,224.53962069088848,Sharpe-portfolio,Sharpe-portfolio
2023-09-30,221.5506902995915,Sharpe-portfolio,Sharpe-portfolio
2023-10-31,217.14780054805402,Sharpe-portfolio,Sharpe-portfolio
2023-11-30,228.27496935681256,Sharpe-portfolio,Sharpe-portfolio
2023-12-31,228.89422443062605,Sharpe-portfolio,Sharpe-portfolio
2024-01-31,236.01143352545517,Sharpe-portfolio,Sharpe-portfolio
2024-02-29,246.2449737994154,Sharpe-portfolio,Sharpe-portfolio
2024-03-31,251.30713153964786,Sharpe-portfolio,Sharpe-portfolio
2024-04-30,247.5132146645715,Sharpe-portfolio,Sharpe-portfolio
2024-05-31,253.12347080911337,Sharpe-portfolio,Sharpe-portfolio
2024-06-30,262.2423749642923,Sharpe-portfolio,Sharpe-portfolio
2024-07-31,262.5448005188476,Sharpe-portfolio,Sharpe-portfolio
2024-08-31,264.31767550733963,Sharpe-portfolio,Sharpe-portfolio
2024-09-30,265.5195683953241,Sharpe-portfolio,Sharpe-portfolio
2024-10-31,271.56079885971974,Sharpe-portfolio,Sharpe-portfolio
2024-11-30,289.22783223997857,Sharpe-portfolio,Sharpe-portfolio
2024-12-31,287.150325248997,Sharpe-portfolio,Sharpe-portfolio
2007-08-31,100.0,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2007-09-30,106.65000352634178,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2007-10-31,114.87719016993557,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2007-11-30,119.10468944614168,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2007-12-31,124.13262178161483,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2008-01-31,125.20175426511518,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2008-02-29,129.52255620514708,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2008-03-31,130.1064799634843,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2008-04-30,130.50363124942692,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2008-05-31,141.99857083952585,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2008-06-30,168.51222258925714,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2008-07-31,160.9229182660486,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2008-08-31,143.90803301530423,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2008-09-30,155.0716008294678,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2008-10-31,190.33131634498355,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2008-11-30,199.46967662353782,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2008-12-31,196.8611616265022,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2009-01-31,211.05569928365273,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2009-02-28,230.30910689056006,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2009-03-31,185.16697823905335,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2009-04-30,88.32522608992667,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2009-05-31,75.50055738286112,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2009-06-30,79.1906618148121,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2009-07-31,76.7206122038611,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2009-08-31,62.630160042727404,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2009-09-30,59.21783727370083,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2009-10-31,63.553471229694836,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2009-11-30,65.93265462978671,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2009-12-31,66.22143196812586,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2010-01-31,66.95915560040957,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2010-02-28,67.2899387634275,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2010-03-31,74.26759439878845,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2010-04-30,77.56809928239082,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2010-05-31,79.17938793481177,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2010-06-30,81.80791454829759,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2010-07-31,78.94919574951327,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2010-08-31,85.12211880166599,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2010-09-30,91.99458229306438,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2010-10-31,92.32076771652464,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2010-11-30,107.90096693383806,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2010-12-31,111.84752272522756,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2011-01-31,99.82990831448704,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2011-02-28,99.4939706423906,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2011-03-31,103.70832850536007,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2011-04-30,108.64604952212773,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2011-05-31,109.981629328954,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2011-06-30,115.1154991903924,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2011-07-31,118.9073883957542,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2011-08-31,117.90996524368157,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2011-09-30,114.89428013320747,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2011-10-31,115.12697613176053,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2011-11-30,130.05902816243744,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2011-12-31,137.77380926463553,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2012-01-31,113.44765366430869,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2012-02-29,109.31122207983121,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2012-03-31,117.71699970361263,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2012-04-30,138.96718625576966,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2012-05-31,160.96799432790576,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2012-06-30,149.02713663658162,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2012-07-31,163.21663340543938,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2012-08-31,153.9160420329855,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2012-09-30,151.18388110873033,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2012-10-31,152.9140656081887,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2012-11-30,160.13550006451922,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2012-12-31,157.0778465618321,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2013-01-31,155.8695342113125,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2013-02-28,170.4763224451114,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2013-03-31,179.72270389122625,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2013-04-30,183.17331931175966,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2013-05-31,185.14321977627327,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2013-06-30,189.57992791583644,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2013-07-31,203.04785736666372,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2013-08-31,193.49613176206668,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2013-09-30,202.67410963006776,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2013-10-31,210.61998665388865,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2013-11-30,221.3641731509451,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2013-12-31,227.94026854640603,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2014-01-31,238.7318877310383,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2014-02-28,248.98687495624222,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2014-03-31,244.04799600826877,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2014-04-30,226.91963277997837,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2014-05-31,225.83406406565393,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2014-06-30,227.29650415302532,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2014-07-31,224.60488134241348,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2014-08-31,226.1315286232837,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2014-09-30,237.93433283963086,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2014-10-31,243.09792582418967,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2014-11-30,240.09800043740984,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2014-12-31,249.89839501582762,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2015-01-31,268.68487435878217,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2015-02-28,247.25494885906292,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2015-03-31,255.36584881542717,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2015-04-30,244.88058854213773,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2015-05-31,262.6303796319696,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2015-06-30,267.3166970700822,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2015-07-31,286.5712845197321,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2015-08-31,298.48124076462165,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2015-09-30,324.058602637245,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2015-10-31,313.7443235373721,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2015-11-30,330.76717590211587,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2015-12-31,356.5442231603369,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2016-01-31,364.71995851048086,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2016-02-29,359.63545143274496,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2016-03-31,349.420553706137,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2016-04-30,322.13899929866085,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2016-05-31,347.1681078412644,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2016-06-30,396.66200311444413,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2016-07-31,395.8694643654876,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2016-08-31,382.03768144128003,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2016-09-30,405.85299520015207,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2016-10-31,399.0662699505053,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2016-11-30,382.26715974016963,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2016-12-31,367.11009097223655,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2017-01-31,387.5110592185224,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2017-02-28,374.96514641334574,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2017-03-31,375.07664689945204,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2017-04-30,376.83764719895885,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2017-05-31,373.6074758899681,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2017-06-30,384.958729758449,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2017-07-31,399.6437678535232,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2017-08-31,410.1069249860663,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2017-09-30,415.2415116241743,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2017-10-31,425.4354160000883,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2017-11-30,427.9007871277204,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2017-12-31,415.9365947759367,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2018-01-31,439.64286376557715,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2018-02-28,445.20289539393025,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2018-03-31,441.4515343520584,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2018-04-30,447.8007067506013,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2018-05-31,466.2945429309262,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2018-06-30,460.21139503671316,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2018-07-31,455.09128445684047,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2018-08-31,477.232555462318,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2018-09-30,492.3627774618239,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2018-10-31,477.5573356479165,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2018-11-30,457.71507429860833,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2018-12-31,487.13928585113865,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2019-01-31,465.48474031618036,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2019-02-28,454.57054211765825,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2019-03-31,496.14098784915507,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2019-04-30,452.5137955629182,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2019-05-31,529.8578300881047,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2019-06-30,525.185070688297,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2019-07-31,540.0850482421694,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2019-08-31,575.9383905856554,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2019-09-30,549.1459418756451,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2019-10-31,536.1187320034613,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2019-11-30,543.633044792332,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2019-12-31,561.2767970489273,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2020-01-31,601.8407465200806,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2020-02-29,611.1118244227189,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2020-03-31,703.7502692336831,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2020-04-30,718.2832687711366,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2020-05-31,758.9710231000682,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2020-06-30,770.2925554896589,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2020-07-31,867.9945960096862,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2020-08-31,868.5975105809983,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2020-09-30,954.6981661720445,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2020-10-31,967.4065061893905,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2020-11-30,619.9699371077041,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2020-12-31,645.7543407800244,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2021-01-31,676.8994674526884,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2021-02-28,615.564255811815,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2021-03-31,594.5009279815885,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2021-04-30,613.7128489030794,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2021-05-31,623.2541647505523,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2021-06-30,611.6083638445433,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2021-07-31,643.0876524233273,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2021-08-31,643.8630746246084,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2021-09-30,636.0981715780352,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2021-10-31,670.6322881763293,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2021-11-30,664.3093523705138,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2021-12-31,664.775888042392,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2022-01-31,596.0704538481328,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2022-02-28,595.892319318716,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2022-03-31,645.8481233710156,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2022-04-30,673.5332365317315,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2022-05-31,651.798099570296,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2022-06-30,705.107923785877,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2022-07-31,663.9564549635538,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2022-08-31,749.000565735696,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2022-09-30,811.0843221077149,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2022-10-31,790.1897296864986,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2022-11-30,710.3101078962284,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2022-12-31,749.9042557527013,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2023-01-31,672.230484045557,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2023-02-28,693.5581688677623,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2023-03-31,696.4702649633383,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2023-04-30,690.883312548717,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2023-05-31,726.462095823114,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2023-06-30,754.8883450291877,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2023-07-31,716.5653147298148,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2023-08-31,733.9354764151271,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2023-09-30,734.5378106237494,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2023-10-31,753.0778659221226,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2023-11-30,773.7085067419928,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2023-12-31,715.2337603798364,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2024-01-31,762.9294309172266,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2024-02-29,814.0976406226533,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2024-03-31,820.293367200777,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2024-04-30,805.1517450559384,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2024-05-31,819.9426467427498,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2024-06-30,863.4976324847863,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2024-07-31,855.5583267913553,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2024-08-31,867.7576764091465,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2024-09-30,860.1098217030641,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2024-10-31,892.3212111647316,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2024-11-30,947.5745144345353,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2024-12-31,936.7849525286421,"{""MOM"",""EU""}","{""MOM"",""EU""}"
2007-08-31,100.0,"{""MOM"",""US""}","{""MOM"",""US""}"
2007-09-30,108.56381268072501,"{""MOM"",""US""}","{""MOM"",""US""}"
2007-10-31,119.28273188748074,"{""MOM"",""US""}","{""MOM"",""US""}"
2007-11-30,121.88615246162878,"{""MOM"",""US""}","{""MOM"",""US""}"
2007-12-31,137.90884604150298,"{""MOM"",""US""}","{""MOM"",""US""}"
2008-01-31,116.76081756892921,"{""MOM"",""US""}","{""MOM"",""US""}"
2008-02-29,130.80682752044052,"{""MOM"",""US""}","{""MOM"",""US""}"
2008-03-31,141.4718609131305,"{""MOM"",""US""}","{""MOM"",""US""}"
2008-04-30,140.52180362693971,"{""MOM"",""US""}","{""MOM"",""US""}"
2008-05-31,150.06884119226,"{""MOM"",""US""}","{""MOM"",""US""}"
2008-06-30,187.61160622245495,"{""MOM"",""US""}","{""MOM"",""US""}"
2008-07-31,168.59079142562737,"{""MOM"",""US""}","{""MOM"",""US""}"
2008-08-31,152.56915486019759,"{""MOM"",""US""}","{""MOM"",""US""}"
2008-09-30,155.25688618204555,"{""MOM"",""US""}","{""MOM"",""US""}"
2008-10-31,182.6558527774776,"{""MOM"",""US""}","{""MOM"",""US""}"
2008-11-30,209.31323377388372,"{""MOM"",""US""}","{""MOM"",""US""}"
2008-12-31,189.84627733078315,"{""MOM"",""US""}","{""MOM"",""US""}"
2009-01-31,180.095115708727,"{""MOM"",""US""}","{""MOM"",""US""}"
2009-02-28,195.9947853666357,"{""MOM"",""US""}","{""MOM"",""US""}"
2009-03-31,151.93615909242618,"{""MOM"",""US""}","{""MOM"",""US""}"
2009-04-30,47.31177312381907,"{""MOM"",""US""}","{""MOM"",""US""}"
2009-05-31,36.14312567691684,"{""MOM"",""US""}","{""MOM"",""US""}"
2009-06-30,40.06908691031691,"{""MOM"",""US""}","{""MOM"",""US""}"
2009-07-31,35.626682396955935,"{""MOM"",""US""}","{""MOM"",""US""}"
2009-08-31,29.203505091565972,"{""MOM"",""US""}","{""MOM"",""US""}"
2009-09-30,26.43115091806674,"{""MOM"",""US""}","{""MOM"",""US""}"
2009-10-31,27.738689238652046,"{""MOM"",""US""}","{""MOM"",""US""}"
2009-11-30,27.95183936084535,"{""MOM"",""US""}","{""MOM"",""US""}"
2009-12-31,29.697864413934827,"{""MOM"",""US""}","{""MOM"",""US""}"
2010-01-31,26.43233351431821,"{""MOM"",""US""}","{""MOM"",""US""}"
2010-02-28,28.439965273768422,"{""MOM"",""US""}","{""MOM"",""US""}"
2010-03-31,30.48428795896938,"{""MOM"",""US""}","{""MOM"",""US""}"
2010-04-30,32.43771082876685,"{""MOM"",""US""}","{""MOM"",""US""}"
2010-05-31,32.29733279360473,"{""MOM"",""US""}","{""MOM"",""US""}"
2010-06-30,30.54816020511901,"{""MOM"",""US""}","{""MOM"",""US""}"
2010-07-31,31.575361319442727,"{""MOM"",""US""}","{""MOM"",""US""}"
2010-08-31,31.59807067788821,"{""MOM"",""US""}","{""MOM"",""US""}"
2010-09-30,32.40832226046435,"{""MOM"",""US""}","{""MOM"",""US""}"
2010-10-31,33.34037223091653,"{""MOM"",""US""}","{""MOM"",""US""}"
2010-11-30,35.28106045795207,"{""MOM"",""US""}","{""MOM"",""US""}"
2010-12-31,33.22186322475738,"{""MOM"",""US""}","{""MOM"",""US""}"
2011-01-31,33.02409414265862,"{""MOM"",""US""}","{""MOM"",""US""}"
2011-02-28,34.253054510393774,"{""MOM"",""US""}","{""MOM"",""US""}"
2011-03-31,36.551128030142394,"{""MOM"",""US""}","{""MOM"",""US""}"
2011-04-30,36.586072974686424,"{""MOM"",""US""}","{""MOM"",""US""}"
2011-05-31,36.132543010637335,"{""MOM"",""US""}","{""MOM"",""US""}"
2011-06-30,37.43798331457776,"{""MOM"",""US""}","{""MOM"",""US""}"
2011-07-31,37.59355651294149,"{""MOM"",""US""}","{""MOM"",""US""}"
2011-08-31,37.39322058036553,"{""MOM"",""US""}","{""MOM"",""US""}"
2011-09-30,35.46846526685889,"{""MOM"",""US""}","{""MOM"",""US""}"
2011-10-31,34.5106723076449,"{""MOM"",""US""}","{""MOM"",""US""}"
2011-11-30,37.31226041375553,"{""MOM"",""US""}","{""MOM"",""US""}"
2011-12-31,38.72457517714216,"{""MOM"",""US""}","{""MOM"",""US""}"
2012-01-31,32.632485319038764,"{""MOM"",""US""}","{""MOM"",""US""}"
2012-02-29,32.47256356550024,"{""MOM"",""US""}","{""MOM"",""US""}"
2012-03-31,33.328886656746775,"{""MOM"",""US""}","{""MOM"",""US""}"
2012-04-30,35.83857149547611,"{""MOM"",""US""}","{""MOM"",""US""}"
2012-05-31,40.76404468765683,"{""MOM"",""US""}","{""MOM"",""US""}"
2012-06-30,39.88055606035403,"{""MOM"",""US""}","{""MOM"",""US""}"
2012-07-31,42.337083385986666,"{""MOM"",""US""}","{""MOM"",""US""}"
2012-08-31,40.398836584088905,"{""MOM"",""US""}","{""MOM"",""US""}"
2012-09-30,39.50834811877877,"{""MOM"",""US""}","{""MOM"",""US""}"
2012-10-31,39.5515965783565,"{""MOM"",""US""}","{""MOM"",""US""}"
2012-11-30,39.96711220215113,"{""MOM"",""US""}","{""MOM"",""US""}"
2012-12-31,37.66196159909306,"{""MOM"",""US""}","{""MOM"",""US""}"
2013-01-31,36.327083817785386,"{""MOM"",""US""}","{""MOM"",""US""}"
2013-02-28,37.249386114150866,"{""MOM"",""US""}","{""MOM"",""US""}"
2013-03-31,38.71595480663343,"{""MOM"",""US""}","{""MOM"",""US""}"
2013-04-30,38.87903303074493,"{""MOM"",""US""}","{""MOM"",""US""}"
2013-05-31,37.31207228469744,"{""MOM"",""US""}","{""MOM"",""US""}"
2013-06-30,37.63114070857811,"{""MOM"",""US""}","{""MOM"",""US""}"
2013-07-31,38.92146787635916,"{""MOM"",""US""}","{""MOM"",""US""}"
2013-08-31,38.948795246230034,"{""MOM"",""US""}","{""MOM"",""US""}"
2013-09-30,41.254269753972714,"{""MOM"",""US""}","{""MOM"",""US""}"
2013-10-31,41.270606940778016,"{""MOM"",""US""}","{""MOM"",""US""}"
2013-11-30,41.589091041097575,"{""MOM"",""US""}","{""MOM"",""US""}"
2013-12-31,41.605509549346735,"{""MOM"",""US""}","{""MOM"",""US""}"
2014-01-31,42.97246478363797,"{""MOM"",""US""}","{""MOM"",""US""}"
2014-02-28,44.76373058607529,"{""MOM"",""US""}","{""MOM"",""US""}"
2014-03-31,41.82638997153021,"{""MOM"",""US""}","{""MOM"",""US""}"
2014-04-30,38.64515870507117,"{""MOM"",""US""}","{""MOM"",""US""}"
2014-05-31,39.34926060265093,"{""MOM"",""US""}","{""MOM"",""US""}"
2014-06-30,39.85889086017499,"{""MOM"",""US""}","{""MOM"",""US""}"
2014-07-31,39.71647554066015,"{""MOM"",""US""}","{""MOM"",""US""}"
2014-08-31,40.38934666050522,"{""MOM"",""US""}","{""MOM"",""US""}"
2014-09-30,40.89732221840912,"{""MOM"",""US""}","{""MOM"",""US""}"
